,Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage
1226,1227,3182,2,1,1,1977,Rural,Good,No
82,83,4061,2,1,1,2015,Downtown,Excellent,Yes
1288,1289,1636,4,4,3,1914,Urban,Fair,Yes
676,677,3845,4,2,1,1992,Downtown,Fair,Yes
1920,1921,4719,4,2,2,1993,Urban,Good,Yes
1046,1047,648,4,3,2,2005,Downtown,Poor,No
770,771,4527,2,4,1,1930,Downtown,Fair,Yes
1946,1947,4778,5,1,2,1983,Urban,Fair,No
1280,1281,3829,4,3,3,1901,Rural,Good,No
1580,1581,3032,3,3,2,2002,Suburban,Poor,Yes
1488,1489,903,1,1,3,1986,Urban,Excellent,No
404,405,917,4,1,3,1950,Suburban,Excellent,No
1727,1728,3597,4,2,3,2012,Downtown,Fair,Yes
1298,1299,2882,1,2,1,1922,Suburban,Fair,Yes
1340,1341,3396,5,1,1,2009,Urban,Good,No
104,105,1063,4,2,2,1911,Suburban,Excellent,Yes
688,689,566,3,1,3,1932,Urban,Excellent,Yes
1305,1306,1417,3,1,3,1976,Downtown,Excellent,No
826,827,2836,2,4,1,2000,Downtown,Fair,No
62,63,1495,2,2,3,1999,Rural,Good,Yes
852,853,845,4,1,3,1928,Suburban,Excellent,No
1353,1354,2355,2,4,2,1963,Rural,Fair,Yes
223,224,4291,4,1,1,1946,Rural,Poor,No
145,146,4196,2,2,2,1956,Downtown,Poor,No
1088,1089,4607,3,2,2,1981,Downtown,Good,No
373,374,1848,4,1,3,1977,Downtown,Poor,Yes
1420,1421,2741,5,1,1,2022,Urban,Excellent,No
1142,1143,810,4,3,1,1970,Urban,Fair,No
1826,1827,648,5,3,1,1914,Rural,Good,Yes
1494,1495,1773,5,3,1,2022,Urban,Poor,Yes
1601,1602,4970,4,4,3,1907,Urban,Excellent,Yes
1270,1271,1056,5,3,2,1997,Suburban,Excellent,Yes
9,10,2185,3,3,1,2000,Downtown,Poor,No
449,450,3438,4,2,1,1999,Urban,Fair,No
708,709,3209,4,3,1,1973,Urban,Good,No
255,256,1560,2,2,3,1948,Suburban,Poor,No
882,883,2145,1,3,3,1947,Suburban,Excellent,Yes
389,390,1566,5,3,1,1988,Suburban,Good,No
908,909,4072,1,3,3,2012,Rural,Fair,No
924,925,3712,1,3,2,1922,Urban,Poor,No
1703,1704,2181,3,1,2,1996,Suburban,Excellent,No
1232,1233,2060,3,1,3,2017,Urban,Poor,No
460,461,4830,5,1,2,1994,Urban,Fair,Yes
1269,1270,2969,1,3,2,2004,Suburban,Excellent,No
1759,1760,4858,4,2,1,2018,Rural,Poor,Yes
1168,1169,2550,3,2,2,1953,Downtown,Poor,No
958,959,2990,5,2,1,1943,Downtown,Poor,Yes
501,502,2458,3,2,2,2022,Urban,Fair,No
739,740,724,3,2,2,1926,Urban,Fair,No
1849,1850,4937,1,1,3,1970,Urban,Fair,Yes
868,869,626,2,2,1,1966,Downtown,Excellent,No
731,732,3428,3,3,2,1942,Downtown,Good,No
539,540,4685,5,4,2,2014,Downtown,Poor,Yes
1201,1202,4345,4,1,2,1964,Urban,Poor,No
697,698,3160,1,2,3,1916,Rural,Poor,No
1392,1393,2513,5,2,2,2007,Rural,Excellent,Yes
1376,1377,2753,4,2,2,2018,Rural,Good,Yes
1145,1146,1045,3,1,2,1953,Rural,Fair,Yes
1031,1032,954,5,4,2,2021,Downtown,Poor,No
372,373,1515,5,4,3,1969,Urban,Fair,Yes
667,668,1025,2,4,2,1924,Urban,Good,Yes
1525,1526,513,4,3,3,1948,Rural,Fair,Yes
357,358,2641,4,4,2,1949,Urban,Excellent,No
967,968,3038,2,4,2,1984,Urban,Good,Yes
783,784,4350,5,3,1,1923,Downtown,Good,Yes
735,736,3262,2,1,3,1931,Suburban,Poor,No
1035,1036,3469,1,4,2,2023,Suburban,Poor,No
970,971,4777,4,4,2,1985,Urban,Excellent,No
1524,1525,2146,3,2,2,1938,Downtown,Excellent,Yes
1486,1487,1456,5,4,3,1999,Downtown,Fair,No
1523,1524,4976,5,3,2,1942,Downtown,Excellent,No
1490,1491,1887,1,1,1,1909,Rural,Excellent,Yes
1642,1643,1350,4,4,1,1996,Urban,Good,No
1252,1253,2091,1,3,1,1996,Rural,Poor,Yes
1693,1694,4354,5,2,1,1915,Downtown,Excellent,Yes
1749,1750,2966,1,3,1,1997,Urban,Fair,Yes
1236,1237,1474,1,3,2,2019,Downtown,Excellent,No
885,886,3372,1,3,1,1959,Rural,Excellent,No
79,80,1995,4,4,2,1948,Rural,Fair,Yes
1172,1173,2533,3,3,1,1939,Suburban,Poor,No
814,815,3126,4,3,1,1930,Urban,Good,No
1285,1286,2485,1,2,1,1927,Urban,Fair,No
671,672,864,2,4,3,1956,Rural,Good,Yes
1531,1532,3438,5,1,3,2009,Suburban,Fair,No
57,58,4343,3,3,2,1940,Downtown,Excellent,No
133,134,1163,1,3,1,1977,Suburban,Excellent,No
1140,1141,1631,4,2,2,1934,Suburban,Good,No
933,934,2832,2,4,3,1929,Suburban,Good,No
1684,1685,1504,5,4,3,1932,Urban,Poor,No
823,824,1620,1,3,3,1914,Suburban,Poor,Yes
1214,1215,502,2,1,1,1909,Urban,Poor,Yes
504,505,4785,5,3,1,1943,Rural,Excellent,No
1774,1775,2414,5,4,2,1978,Urban,Fair,Yes
347,348,2794,4,1,1,1932,Suburban,Fair,No
386,387,3238,2,2,3,1970,Rural,Poor,No
1024,1025,2122,5,1,2,1927,Urban,Fair,Yes
894,895,4712,3,3,2,1991,Urban,Excellent,No
828,829,3145,2,1,3,1978,Rural,Fair,Yes
1892,1893,3219,5,3,1,1979,Rural,Fair,No
475,476,2356,3,2,2,1937,Rural,Fair,No
1470,1471,2835,3,1,2,1943,Downtown,Poor,Yes
1447,1448,958,2,4,3,2022,Urban,Poor,Yes
1581,1582,4328,3,2,2,1914,Downtown,Excellent,No
652,653,2253,2,4,1,1989,Urban,Poor,No
172,173,3897,1,3,1,1977,Suburban,Good,No
1149,1150,3712,3,1,3,1966,Suburban,Good,No
38,39,2561,2,3,1,1964,Rural,Good,No
713,714,3921,4,3,3,1990,Rural,Good,No
90,91,3231,3,3,2,2002,Downtown,Good,No
1936,1937,2509,1,4,1,1970,Rural,Excellent,Yes
1205,1206,3236,1,2,3,1945,Urban,Good,No
875,876,3867,3,1,3,1938,Urban,Fair,Yes
1351,1352,3733,5,2,3,2005,Urban,Fair,Yes
1889,1890,3536,5,3,2,1953,Urban,Poor,Yes
1093,1094,4562,2,3,1,1953,Urban,Poor,No
1155,1156,744,2,4,1,1997,Urban,Good,Yes
1781,1782,2975,3,1,1,1969,Rural,Excellent,No
1958,1959,516,2,3,1,1975,Urban,Fair,No
499,500,1394,1,1,2,1926,Urban,Good,No
338,339,1581,3,4,3,2006,Rural,Excellent,No
1188,1189,3915,3,3,3,2012,Urban,Fair,Yes
28,29,1767,3,3,3,2011,Downtown,Poor,Yes
1217,1218,1392,5,3,1,1948,Downtown,Excellent,No
1399,1400,2543,5,2,3,1953,Urban,Good,Yes
1820,1821,4943,2,3,2,1930,Downtown,Poor,Yes
945,946,3835,2,4,3,2019,Urban,Good,Yes
169,170,3772,1,3,1,1976,Urban,Poor,Yes
1404,1405,4262,4,3,1,1915,Downtown,Fair,No
1197,1198,2765,2,4,2,2019,Suburban,Good,Yes
1253,1254,3611,3,2,1,1957,Rural,Poor,No
1613,1614,4549,3,1,1,2002,Suburban,Good,Yes
912,913,2703,1,2,2,1997,Suburban,Good,Yes
491,492,4102,3,3,1,1917,Rural,Excellent,Yes
953,954,3962,5,1,3,1985,Rural,Excellent,Yes
1097,1098,2921,2,2,3,1939,Urban,Good,No
1032,1033,3453,3,2,2,1919,Urban,Good,Yes
587,588,749,1,3,3,1975,Rural,Good,Yes
750,751,2539,5,4,1,1969,Downtown,Good,No
657,658,3378,1,3,3,1998,Rural,Excellent,No
234,235,3235,1,1,2,1955,Urban,Poor,Yes
732,733,3051,5,4,3,1999,Suburban,Poor,Yes
1988,1989,2168,2,4,1,2010,Rural,Fair,No
1632,1633,3730,4,2,2,1972,Rural,Fair,Yes
1156,1157,771,2,3,1,1945,Rural,Fair,No
1469,1470,2856,1,4,1,2012,Downtown,Excellent,No
1424,1425,4738,2,3,1,1908,Rural,Poor,No
1627,1628,1203,1,3,3,1936,Urban,Poor,No
934,935,3876,5,3,3,1980,Suburban,Excellent,No
1209,1210,2414,5,2,2,2012,Rural,Fair,No
1065,1066,2620,2,2,1,1978,Suburban,Poor,No
108,109,3742,4,3,1,2018,Urban,Fair,No
1542,1543,3966,5,4,1,1906,Urban,Excellent,No
568,569,2133,5,4,2,2020,Downtown,Good,No
1167,1168,4260,2,2,1,1907,Rural,Fair,Yes
1174,1175,4888,4,4,3,1995,Rural,Excellent,Yes
890,891,4002,5,1,2,1922,Rural,Poor,Yes
947,948,1981,5,1,1,2001,Suburban,Good,No
1048,1049,2558,2,2,2,1957,Downtown,Excellent,No
1352,1353,2480,4,2,1,2012,Downtown,Poor,No
1777,1778,1207,5,2,2,1950,Downtown,Poor,Yes
1446,1447,2554,1,3,2,1930,Suburban,Poor,Yes
884,885,3530,1,2,2,1920,Suburban,Fair,No
1672,1673,1677,5,4,2,1905,Rural,Good,Yes
850,851,3705,1,1,1,2022,Suburban,Fair,No
734,735,1346,4,2,3,1916,Urban,Excellent,Yes
717,718,3370,2,1,1,1993,Rural,Fair,Yes
454,455,1562,2,4,1,1928,Rural,Fair,Yes
264,265,690,3,2,1,1989,Suburban,Poor,No
75,76,564,1,3,3,2014,Suburban,Poor,No
1657,1658,1940,1,2,3,2009,Urban,Fair,No
444,445,3282,2,3,3,1979,Downtown,Fair,No
395,396,3046,4,3,3,1954,Urban,Poor,Yes
176,177,3311,3,4,2,1936,Suburban,Good,Yes
1042,1043,4276,5,2,3,1960,Rural,Excellent,No
1735,1736,4645,5,2,2,1943,Downtown,Good,No
1401,1402,3996,3,4,3,1961,Downtown,Fair,Yes
1380,1381,2263,4,4,2,1938,Urban,Poor,No
595,596,735,1,1,1,1946,Downtown,Excellent,Yes
61,62,2481,5,3,2,1920,Suburban,Poor,Yes
1296,1297,1935,3,4,1,2000,Suburban,Excellent,Yes
872,873,3949,3,2,1,1955,Urban,Good,No
1489,1490,3279,1,4,1,1931,Suburban,Good,Yes
1878,1879,3029,1,3,2,1968,Rural,Fair,No
278,279,4514,5,1,1,2023,Urban,Fair,No
36,37,1100,2,1,3,1957,Rural,Good,No
1975,1976,578,5,3,1,1982,Suburban,Excellent,Yes
662,663,1776,1,4,3,2016,Rural,Fair,No
1953,1954,3993,3,2,1,1967,Rural,Good,No
1444,1445,750,4,4,3,2003,Rural,Poor,Yes
977,978,4742,5,4,2,2022,Suburban,Excellent,No
1571,1572,4453,3,1,3,1933,Downtown,Good,No
738,739,1223,3,3,1,1987,Urban,Poor,No
191,192,3869,5,4,3,1929,Downtown,Good,No
919,920,841,1,1,2,1911,Urban,Poor,Yes
456,457,3482,5,4,1,2011,Suburban,Poor,Yes
675,676,2031,1,4,2,1913,Urban,Excellent,No
760,761,2876,3,1,3,1978,Rural,Good,No
1807,1808,4906,2,3,2,1955,Suburban,Fair,No
1602,1603,2533,3,4,1,1976,Rural,Good,No
728,729,503,1,4,3,2012,Suburban,Poor,No
412,413,912,4,4,2,1958,Suburban,Good,Yes
1098,1099,1209,5,1,2,2007,Downtown,Fair,Yes
825,826,1450,4,3,3,1942,Downtown,Fair,Yes
1639,1640,4614,3,4,1,1909,Downtown,Poor,Yes
616,617,2680,5,1,2,1976,Suburban,Fair,No
114,115,3229,4,2,1,2005,Downtown,Good,No
417,418,3965,3,4,3,2012,Rural,Excellent,No
1910,1911,899,3,3,2,1942,Rural,Good,Yes
969,970,664,4,3,2,1910,Downtown,Good,No
604,605,2622,2,1,1,2003,Rural,Good,No
1918,1919,1319,5,4,2,1946,Downtown,Good,No
89,90,1304,4,3,3,1957,Suburban,Good,No
848,849,3419,1,2,1,2019,Rural,Fair,No
1519,1520,4505,1,4,1,2011,Rural,Poor,Yes
1917,1918,3792,2,1,1,1975,Urban,Good,Yes
753,754,2173,3,3,3,1954,Suburban,Fair,Yes
498,499,955,4,3,3,1920,Downtown,Poor,No
1276,1277,2074,2,2,2,1988,Downtown,Good,No
1325,1326,1953,5,1,1,1937,Suburban,Poor,No
11,12,2891,4,4,3,1978,Urban,Excellent,Yes
396,397,1253,2,3,3,2022,Rural,Fair,No
284,285,1909,5,4,2,1972,Suburban,Good,Yes
1066,1067,2843,1,1,3,1979,Rural,Excellent,No
1191,1192,1384,1,4,1,1920,Downtown,Good,No
1744,1745,1749,4,1,1,1983,Urban,Poor,No
690,691,2656,1,3,2,2003,Rural,Fair,No
1752,1753,1149,4,3,2,2006,Rural,Excellent,Yes
1875,1876,3030,3,2,3,1923,Urban,Good,No
689,690,732,3,1,2,2002,Urban,Fair,Yes
851,852,1314,2,3,3,1907,Suburban,Good,No
159,160,4718,4,3,3,1944,Downtown,Excellent,No
895,896,1074,3,1,1,1977,Downtown,Excellent,Yes
1575,1576,1543,3,3,3,1992,Rural,Good,Yes
257,258,3920,4,3,3,1975,Downtown,Good,No
335,336,2431,3,3,2,2006,Urban,Excellent,No
1879,1880,3464,2,1,3,1974,Suburban,Poor,No
1039,1040,4725,4,1,2,1986,Suburban,Good,Yes
515,516,4675,3,4,1,2002,Suburban,Good,Yes
1348,1349,4463,2,1,2,1907,Urban,Fair,No
1015,1016,3157,5,3,2,2001,Suburban,Excellent,No
768,769,1618,2,3,2,1945,Urban,Poor,Yes
1746,1747,1161,3,2,1,1974,Downtown,Good,Yes
761,762,3332,3,1,1,2008,Rural,Fair,No
1246,1247,3611,4,2,3,1979,Urban,Fair,No
1203,1204,553,1,4,2,1956,Urban,Fair,Yes
1467,1468,4304,5,2,1,1983,Downtown,Good,Yes
1983,1984,3956,4,4,1,1971,Urban,Poor,Yes
521,522,4012,2,1,3,1986,Downtown,Poor,Yes
22,23,1475,3,1,1,1927,Downtown,Poor,No
356,357,3618,4,1,2,1945,Downtown,Fair,No
1277,1278,4498,3,2,3,1923,Downtown,Fair,No
1312,1313,784,5,3,3,2021,Rural,Poor,Yes
1682,1683,3045,4,4,3,1938,Rural,Excellent,Yes
340,341,3349,3,3,1,2013,Suburban,Excellent,No
431,432,3414,2,2,1,1968,Rural,Fair,Yes
473,474,4219,3,3,2,1986,Suburban,Good,Yes
217,218,2700,4,1,3,2017,Downtown,Fair,No
911,912,3213,4,4,1,1994,Downtown,Excellent,No
1227,1228,1487,3,4,3,2002,Urban,Poor,No
1596,1597,4423,2,4,3,1943,Downtown,Excellent,Yes
1011,1012,2551,4,1,1,1991,Rural,Good,Yes
1949,1950,4335,4,2,2,1999,Downtown,Good,No
93,94,3190,3,2,3,1950,Downtown,Excellent,No
1008,1009,3930,3,2,2,1938,Suburban,Fair,No
1070,1071,2139,4,3,2,1962,Suburban,Good,No
1092,1093,838,1,1,2,1975,Downtown,Fair,Yes
1914,1915,1882,1,4,3,1958,Urban,Good,Yes
1308,1309,521,3,3,2,2008,Urban,Good,Yes
696,697,2972,1,2,1,1953,Suburban,Excellent,Yes
1827,1828,4537,1,4,1,2008,Suburban,Poor,Yes
996,997,3179,1,4,2,1929,Urban,Poor,Yes
153,154,2207,4,3,2,2014,Downtown,Poor,Yes
1099,1100,4226,5,4,2,1992,Suburban,Fair,No
1718,1719,4457,2,1,1,1976,Downtown,Excellent,Yes
1997,1998,1062,5,1,2,1903,Rural,Poor,No
789,790,3121,5,1,1,1958,Urban,Excellent,Yes
580,581,2548,4,3,2,1918,Urban,Good,No
703,704,1376,3,2,1,2000,Urban,Fair,Yes
1212,1213,1349,5,4,2,1910,Suburban,Excellent,Yes
1295,1296,4402,2,3,3,1911,Urban,Poor,Yes
1665,1666,3489,4,2,1,1924,Suburban,Fair,No
1260,1261,3739,4,3,2,2022,Downtown,Poor,No
487,488,3423,3,2,3,1952,Downtown,Fair,No
559,560,1515,4,1,1,1984,Downtown,Fair,Yes
1141,1142,4021,5,2,3,2013,Urban,Good,No
1119,1120,2919,4,4,2,2007,Suburban,Poor,Yes
801,802,1492,2,4,2,1971,Downtown,Poor,No
512,513,2605,5,4,2,2015,Downtown,Excellent,No
633,634,4955,4,3,3,1959,Urban,Poor,No
1921,1922,3802,1,4,1,1931,Urban,Fair,No
1787,1788,566,4,1,1,1945,Urban,Fair,Yes
1545,1546,1129,5,1,2,1992,Suburban,Good,No
1150,1151,4310,4,3,1,2023,Suburban,Fair,Yes
790,791,4727,5,4,1,1931,Suburban,Poor,No
116,117,3560,3,2,3,1973,Downtown,Fair,No
740,741,4708,3,1,2,1919,Urban,Good,No
1690,1691,3688,2,3,1,1945,Urban,Good,No
1081,1082,2136,4,1,1,1909,Suburban,Fair,No
830,831,2365,5,4,3,2013,Urban,Good,No
119,120,1863,2,4,1,1968,Downtown,Fair,No
656,657,4702,4,4,2,1915,Downtown,Excellent,No
1907,1908,4785,3,3,3,1941,Downtown,Good,No
635,636,2219,1,3,1,1995,Urban,Poor,No
369,370,2989,5,3,3,1961,Rural,Excellent,No
268,269,1684,3,2,3,2003,Downtown,Good,No
655,656,2786,4,2,1,1954,Suburban,Fair,No
935,936,2000,5,1,2,1931,Suburban,Excellent,No
822,823,3097,5,1,2,1911,Rural,Fair,No
866,867,3435,1,4,1,2007,Suburban,Excellent,Yes
46,47,1275,3,1,2,2000,Downtown,Good,No
1373,1374,3446,3,4,2,1943,Suburban,Poor,Yes
1708,1709,3916,3,4,1,1973,Rural,Fair,Yes
991,992,1779,5,1,2,1999,Downtown,Excellent,Yes
876,877,3868,4,2,1,1924,Suburban,Fair,Yes
773,774,4929,2,4,3,1994,Rural,Fair,Yes
1219,1220,3660,5,4,2,1910,Suburban,Fair,Yes
1999,2000,2989,5,1,3,1903,Suburban,Fair,No
4,5,4926,1,4,2,1975,Downtown,Fair,Yes
1003,1004,3073,1,3,3,1936,Urban,Excellent,Yes
1723,1724,3438,5,3,1,1966,Urban,Excellent,No
263,264,1639,5,4,2,1997,Suburban,Good,Yes
1569,1570,1456,4,4,2,1996,Urban,Fair,No
1830,1831,3331,5,4,1,1909,Suburban,Poor,Yes
443,444,1217,5,4,2,1944,Downtown,Poor,Yes
1002,1003,3780,3,4,3,1956,Suburban,Good,No
1077,1078,1958,2,4,2,2010,Rural,Excellent,Yes
837,838,3391,3,1,2,2015,Rural,Poor,Yes
1790,1791,4653,5,2,2,1975,Downtown,Good,No
304,305,2482,3,4,2,1941,Downtown,Good,Yes
1365,1366,1090,4,4,2,1937,Rural,Poor,No
1557,1558,3234,2,1,3,1967,Urban,Excellent,Yes
313,314,4354,5,3,2,1996,Suburban,Fair,Yes
149,150,2660,3,4,2,1979,Downtown,Excellent,Yes
1148,1149,2304,5,3,1,1924,Downtown,Fair,No
1213,1214,2609,2,4,1,1911,Suburban,Fair,Yes
574,575,3256,1,4,2,1966,Urban,Good,No
50,51,2455,1,3,3,1967,Downtown,Poor,No
1552,1553,2860,2,2,3,1910,Downtown,Fair,No
726,727,967,4,4,1,1911,Urban,Fair,No
833,834,3728,5,1,3,2007,Urban,Poor,No
1377,1378,3844,2,2,3,1916,Urban,Fair,No
1115,1116,2021,4,1,1,1959,Downtown,Excellent,Yes
1166,1167,3124,4,2,3,1937,Rural,Fair,Yes
470,471,2040,3,1,1,2014,Suburban,Good,No
971,972,1322,2,4,2,2005,Suburban,Good,Yes
653,654,2796,5,2,2,1968,Rural,Good,No
399,400,3396,3,1,3,1951,Downtown,Fair,No
511,512,633,3,1,1,2021,Urban,Good,Yes
320,321,1491,4,3,2,1911,Urban,Fair,Yes
19,20,3058,5,2,2,2016,Downtown,Excellent,No
684,685,625,2,3,3,1981,Downtown,Good,Yes
35,36,2935,4,4,2,1979,Urban,Poor,No
902,903,917,3,2,2,1920,Suburban,Excellent,Yes
1778,1779,2304,2,3,3,1987,Suburban,Poor,No
827,828,2743,1,1,1,1936,Downtown,Excellent,No
1853,1854,4637,5,3,3,1904,Downtown,Fair,Yes
407,408,4474,4,1,3,1934,Suburban,Poor,No
920,921,2224,1,1,3,2008,Rural,Poor,No
537,538,4968,4,3,3,1945,Downtown,Excellent,No
758,759,820,2,3,3,1997,Downtown,Poor,Yes
1904,1905,4476,3,2,1,1957,Rural,Fair,Yes
1062,1063,981,5,4,2,1918,Urban,Poor,No
1199,1200,3300,2,4,3,2020,Suburban,Fair,Yes
245,246,3567,1,4,1,1912,Rural,Excellent,No
1416,1417,4544,3,2,3,1975,Downtown,Good,No
1127,1128,3723,3,1,1,2015,Suburban,Excellent,No
784,785,1372,3,4,2,2008,Downtown,Excellent,No
1742,1743,982,3,4,1,1956,Urban,Fair,No
489,490,4686,3,1,2,2017,Suburban,Fair,Yes
154,155,3277,2,4,3,2013,Urban,Good,No
961,962,3800,5,2,3,2006,Urban,Poor,No
853,854,2849,1,1,3,1910,Rural,Fair,Yes
1311,1312,1186,2,2,2,2011,Downtown,Good,Yes
625,626,4318,5,1,2,1946,Downtown,Poor,No
685,686,4096,1,4,1,1922,Downtown,Fair,Yes
1561,1562,2155,5,4,2,1912,Rural,Excellent,No
569,570,2652,3,1,3,1931,Suburban,Good,Yes
1908,1909,4065,2,3,3,1927,Downtown,Excellent,No
17,18,974,2,2,1,1919,Downtown,Poor,Yes
127,128,4529,5,2,3,1917,Downtown,Good,Yes
1346,1347,4679,3,3,3,1926,Downtown,Poor,Yes
1279,1280,2903,2,4,1,1916,Urban,Good,No
1968,1969,2779,3,3,2,1979,Urban,Poor,No
927,928,2982,3,3,2,1995,Suburban,Fair,Yes
980,981,1414,4,2,3,1981,Downtown,Excellent,Yes
1964,1965,1620,2,2,3,1982,Suburban,Poor,Yes
190,191,4561,1,2,1,1966,Suburban,Poor,Yes
1139,1140,992,5,2,2,1986,Rural,Poor,No
992,993,4077,2,2,1,1904,Urban,Fair,No
1955,1956,2944,1,3,3,2004,Suburban,Excellent,No
1656,1657,3375,3,3,3,1954,Urban,Poor,No
606,607,1829,5,3,3,1932,Urban,Fair,No
180,181,3719,2,4,2,2007,Suburban,Poor,No
301,302,1471,2,1,3,1961,Suburban,Poor,No
496,497,4209,1,4,2,2020,Downtown,Poor,Yes
1720,1721,2345,3,2,2,2020,Suburban,Fair,No
1709,1710,4945,3,1,3,1981,Suburban,Fair,No
1887,1888,1345,1,2,2,1976,Urban,Excellent,No
1991,1992,4397,4,1,2,1981,Rural,Poor,Yes
517,518,3784,4,2,2,1965,Suburban,Excellent,No
1984,1985,4006,2,3,3,1960,Downtown,Poor,No
1069,1070,1438,1,4,1,1973,Downtown,Good,No
476,477,1865,2,4,2,1930,Downtown,Good,Yes
157,158,702,3,2,1,1963,Downtown,Poor,Yes
1243,1244,3520,2,1,3,1986,Downtown,Excellent,No
1195,1196,4821,1,1,1,1909,Downtown,Excellent,Yes
16,17,3404,2,1,1,1903,Urban,Fair,Yes
1535,1536,2613,1,2,3,1935,Downtown,Good,No
1072,1073,4726,5,1,1,2014,Rural,Fair,Yes
1971,1972,3349,1,3,3,1900,Urban,Excellent,Yes
546,547,3008,1,4,2,1901,Suburban,Fair,Yes
1539,1540,4523,2,4,2,1923,Suburban,Fair,No
658,659,4643,1,2,1,1989,Urban,Poor,No
1625,1626,3791,4,2,1,2012,Suburban,Poor,No
1019,1020,2675,3,1,2,2007,Suburban,Excellent,No
1662,1663,3515,5,2,1,1952,Rural,Poor,No
1504,1505,4781,4,1,1,1953,Rural,Excellent,No
959,960,827,5,2,1,1975,Rural,Poor,No
1881,1882,1036,2,1,1,1959,Urban,Good,Yes
283,284,3037,1,4,3,2010,Rural,Poor,No
797,798,1818,3,1,1,1908,Rural,Poor,No
1626,1627,4533,1,3,2,1956,Rural,Excellent,No
225,226,4567,4,4,1,1995,Downtown,Fair,Yes
26,27,3505,4,2,3,1955,Urban,Good,Yes
1770,1771,1690,5,2,1,1921,Rural,Poor,No
437,438,1198,4,2,2,1981,Rural,Fair,Yes
1948,1949,1045,2,1,2,1982,Downtown,Excellent,No
1388,1389,3268,5,1,1,1978,Urban,Excellent,Yes
229,230,4487,4,3,2,1968,Suburban,Good,Yes
37,38,2863,1,2,3,1982,Urban,Excellent,Yes
749,750,1401,1,1,1,1983,Suburban,Good,Yes
1045,1046,4624,3,3,3,1933,Rural,Excellent,Yes
1398,1399,1228,5,1,1,2019,Downtown,Poor,No
469,470,1717,2,2,3,1963,Rural,Fair,Yes
1692,1693,4646,1,1,2,2009,Suburban,Fair,Yes
1967,1968,4595,4,3,1,1906,Downtown,Excellent,Yes
687,688,2103,4,2,2,2009,Downtown,Excellent,Yes
1843,1844,3767,1,2,1,1901,Downtown,Fair,No
639,640,3766,2,2,1,2012,Suburban,Excellent,Yes
1712,1713,3679,4,2,1,2012,Downtown,Good,No
1218,1219,2530,4,3,3,1988,Urban,Excellent,No
1158,1159,2271,5,3,2,1910,Rural,Poor,No
1415,1416,3348,3,4,1,2020,Urban,Excellent,Yes
1527,1528,3655,1,1,2,1911,Rural,Excellent,Yes
1655,1656,4486,1,3,1,1916,Downtown,Poor,Yes
1300,1301,2584,1,3,1,1995,Urban,Good,Yes
1822,1823,4443,5,3,3,1966,Suburban,Poor,Yes
800,801,2690,2,1,2,1963,Urban,Fair,Yes
1603,1604,1864,4,1,1,2000,Rural,Poor,Yes
160,161,4996,1,1,1,2005,Downtown,Fair,No
956,957,4908,1,4,1,1964,Suburban,Poor,Yes
1186,1187,1306,4,3,1,1932,Rural,Poor,No
821,822,2704,3,2,3,1918,Rural,Fair,Yes
1681,1682,2890,3,1,3,1954,Urban,Fair,No
877,878,4297,5,1,2,1920,Urban,Poor,Yes
913,914,3620,5,2,2,1905,Suburban,Excellent,No
152,153,3974,5,1,3,1902,Urban,Fair,Yes
1870,1871,4759,3,2,3,1919,Rural,Good,No
1776,1777,3546,1,2,3,1971,Downtown,Good,Yes
509,510,1323,4,3,1,2022,Rural,Excellent,Yes
1135,1136,4087,4,4,3,1941,Downtown,Fair,No
1250,1251,2662,5,2,1,1974,Rural,Poor,Yes
1683,1684,2911,3,1,1,1983,Downtown,Good,Yes
103,104,3290,4,2,3,1903,Rural,Good,Yes
1445,1446,2930,1,1,3,1932,Downtown,Excellent,Yes
1443,1444,4706,3,4,3,2017,Downtown,Fair,Yes
586,587,2074,1,3,1,1934,Rural,Fair,No
1768,1769,1625,1,1,3,1905,Downtown,Excellent,No
1143,1144,1238,3,3,3,1978,Downtown,Fair,No
53,54,3573,5,3,1,1952,Suburban,Fair,No
151,152,1354,3,4,2,1913,Suburban,Excellent,No
403,404,3569,1,1,2,1997,Downtown,Excellent,Yes
1942,1943,964,5,2,1,2009,Suburban,Poor,No
207,208,2196,5,4,1,1950,Rural,Good,Yes
1894,1895,4638,4,4,3,2009,Urban,Poor,No
1122,1123,4997,2,2,2,1918,Urban,Excellent,No
1890,1891,2994,2,2,1,1925,Urban,Excellent,Yes
8,9,630,2,2,1,1932,Rural,Poor,Yes
1014,1015,3680,3,2,1,2013,Rural,Good,Yes
1906,1907,1679,4,4,1,1938,Rural,Fair,Yes
1060,1061,4420,5,4,2,2007,Downtown,Good,Yes
452,453,1667,3,2,1,1957,Suburban,Poor,Yes
253,254,3944,4,4,3,1959,Urban,Excellent,No
1327,1328,1015,4,3,1,1966,Downtown,Fair,No
896,897,1036,2,4,2,1971,Rural,Good,No
1733,1734,3725,1,2,3,1911,Downtown,Fair,Yes
880,881,3976,4,1,2,1914,Downtown,Excellent,Yes
1595,1596,1418,3,3,3,1920,Urban,Excellent,Yes
1888,1889,4103,1,1,1,1923,Rural,Fair,Yes
623,624,3093,3,4,2,1987,Downtown,Fair,No
345,346,1970,4,3,3,1976,Urban,Fair,Yes
1702,1703,605,2,2,3,1918,Rural,Good,Yes
